edge_id,from,to,distance,danger_type,congestion,passable,road_name,instruction,polyline,strategy,variant,path_index,step_index
OSM00147,O1767323018,O1765144966,0.0586,normal,0.05,true,北三环,OSM trunk way 5169081,"116.3491374,39.9677110;116.3484500,39.9677029",osm,osm_trunk,5169081,146
OSM00148,O1362305647,O604881774,0.0562,normal,0.05,true,西三环,OSM trunk way 5169097,"116.3099045,39.9462272;116.3098962,39.9457218",osm,osm_trunk,5169097,147
OSM00149,O604881774,O1745111617,0.0635,normal,0.05,true,西三环,OSM trunk way 5169097,"116.3098962,39.9457218;116.3099213,39.9451508",osm,osm_trunk,5169097,148
OSM00150,O1243786221,O2321521869,0.1694,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4994754,39.9718932;116.4974870,39.9718992",osm,osm_secondary,5169171,149
OSM00151,O2321521869,O12479654506,0.0039,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4974870,39.9718992;116.4974418,39.9718992",osm,osm_secondary,5169171,150
OSM00152,O12479654506,O12460838466,0.0161,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4974418,39.9718992;116.4972527,39.9718996",osm,osm_secondary,5169171,151
OSM00153,O12460838466,O11881371965,0.015,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4972527,39.9718996;116.4970767,39.9718998",osm,osm_secondary,5169171,152
OSM00154,O11881371965,O1243786211,0.2145,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4970767,39.9718998;116.4945597,39.9719034",osm,osm_secondary,5169171,153
OSM00155,O1243786211,O5146618535,0.1208,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4945597,39.9719034;116.4931425,39.9719232",osm,osm_secondary,5169171,154
OSM00156,O5146618535,O1243786219,0.0182,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4931425,39.9719232;116.4929287,39.9719228",osm,osm_secondary,5169171,155
OSM00157,O1243786219,O11881376169,0.155,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4929287,39.9719228;116.4911104,39.9719366",osm,osm_secondary,5169171,156
OSM00158,O11881376169,O1842182010,0.006,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4911104,39.9719366;116.4910403,39.9719371",osm,osm_secondary,5169171,157
OSM00159,O1842182010,O2199155061,0.0117,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4910403,39.9719371;116.4909053,39.9719541",osm,osm_secondary,5169171,158
OSM00160,O2199155061,O11991464555,0.0016,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4909053,39.9719541;116.4908878,39.9719599",osm,osm_secondary,5169171,159
OSM00161,O11991464555,O2199155063,0.012,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4908878,39.9719599;116.4907591,39.9720030",osm,osm_secondary,5169171,160
OSM00162,O2199155063,O2199155064,0.0282,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4907591,39.9720030;116.4904612,39.9721141",osm,osm_secondary,5169171,161
OSM00163,O2199155064,O2199155066,0.0272,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4904612,39.9721141;116.4901948,39.9722492",osm,osm_secondary,5169171,162
OSM00164,O2199155066,O343335098,0.0334,congestion,0.6,true,将台路,OSM secondary way 5169171,"116.4901948,39.9722492;116.4898892,39.9724373",osm,osm_secondary,5169171,163
OSM00165,O1351272695,O1351272670,0.409,normal,0.05,true,东三环,OSM trunk way 5212290,"116.4616477,39.9305019;116.4616281,39.9268236",osm,osm_trunk,5212290,164
OSM00166,O1351272670,O36704964,0.2657,normal,0.05,true,东三环,OSM trunk way 5212290,"116.4616281,39.9268236;116.4615716,39.9244341",osm,osm_trunk,5212290,165
OSM00167,O10203791824,O1859897279,0.0874,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4727499,39.9339251;116.4727720,39.9347107",osm,osm_secondary,5217861,166
OSM00168,O1859897279,O1859897281,0.0199,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4727720,39.9347107;116.4727959,39.9348886",osm,osm_secondary,5217861,167
OSM00169,O1859897281,O1859897283,0.021,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4727959,39.9348886;116.4728683,39.9350690",osm,osm_secondary,5217861,168
OSM00170,O1859897283,O1859897285,0.0211,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4728683,39.9350690;116.4729925,39.9352331",osm,osm_secondary,5217861,169
OSM00171,O1859897285,O1838498606,0.0368,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4729925,39.9352331;116.4732540,39.9354962",osm,osm_secondary,5217861,170
OSM00172,O1838498606,O2411795960,0.0465,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4732540,39.9354962;116.4735938,39.9358230",osm,osm_secondary,5217861,171
OSM00173,O2411795960,O11203076227,0.0983,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4735938,39.9358230;116.4743124,39.9365141",osm,osm_secondary,5217861,172
OSM00174,O11203076227,O1838498603,0.032,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4743124,39.9365141;116.4745464,39.9367392",osm,osm_secondary,5217861,173
OSM00175,O1838498603,O2404649234,0.0162,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4745464,39.9367392;116.4746417,39.9368649",osm,osm_secondary,5217861,174
OSM00176,O2404649234,O1859897290,0.0148,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4746417,39.9368649;116.4747309,39.9369789",osm,osm_secondary,5217861,175
OSM00177,O1859897290,O1859897292,0.0226,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4747309,39.9369789;116.4748206,39.9371698",osm,osm_secondary,5217861,176
OSM00178,O1859897292,O1859897294,0.0195,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4748206,39.9371698;116.4748517,39.9373435",osm,osm_secondary,5217861,177
OSM00179,O1859897294,O2408401228,0.0507,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4748517,39.9373435;116.4748450,39.9377996",osm,osm_secondary,5217861,178
OSM00180,O2408401228,O1838498602,0.0073,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4748450,39.9377996;116.4748440,39.9378649",osm,osm_secondary,5217861,179
OSM00181,O1838498602,O2404649513,0.0082,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4748440,39.9378649;116.4748393,39.9379382",osm,osm_secondary,5217861,180
OSM00182,O2404649513,O12000939266,0.0386,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4748393,39.9379382;116.4748175,39.9382847",osm,osm_secondary,5217861,181
OSM00183,O12000939266,O2404386532,0.0963,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4748175,39.9382847;116.4747628,39.9391497",osm,osm_secondary,5217861,182
OSM00184,O2404386532,O2408415672,0.1386,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4747628,39.9391497;116.4746841,39.9403943",osm,osm_secondary,5217861,183
OSM00185,O2408415672,O6373430552,0.0371,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4746841,39.9403943;116.4746630,39.9407276",osm,osm_secondary,5217861,184
OSM00186,O6373430552,O1838498591,0.2371,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4746630,39.9407276;116.4745283,39.9428576",osm,osm_secondary,5217861,185
OSM00187,O1838498591,O7350263178,0.0139,normal,0.08,true,朝阳公园路,OSM secondary way 5217861,"116.4745283,39.9428576;116.4745156,39.9429826",osm,osm_secondary,5217861,186
OSM00188,O1351023321,O1351023301,0.0411,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4555384,39.9569627;116.4558484,39.9566800",osm,osm_tertiary,8861571,187
OSM00189,O1351023301,O1351023281,0.0253,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4558484,39.9566800;116.4560203,39.9564943",osm,osm_tertiary,8861571,188
OSM00190,O1351023281,O1974061953,0.0525,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4560203,39.9564943;116.4564780,39.9561788",osm,osm_tertiary,8861571,189
OSM00191,O1974061953,O3713306096,0.0859,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4564780,39.9561788;116.4572321,39.9556659",osm,osm_tertiary,8861571,190
OSM00192,O3713306096,O10298415725,0.0584,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4572321,39.9556659;116.4577506,39.9553219",osm,osm_tertiary,8861571,191
OSM00193,O10298415725,O1942597516,0.0364,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4577506,39.9553219;116.4580740,39.9551075",osm,osm_tertiary,8861571,192
OSM00194,O1942597516,O1942597354,0.0766,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4580740,39.9551075;116.4587534,39.9546567",osm,osm_tertiary,8861571,193
OSM00195,O1942597354,O10201257330,0.0478,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4587534,39.9546567;116.4591777,39.9543753",osm,osm_tertiary,8861571,194
OSM00196,O10201257330,O10201257329,0.026,normal,0.08,true,东三环北路,OSM tertiary way 8861571,"116.4591777,39.9543753;116.4594084,39.9542222",osm,osm_tertiary,8861571,195
OSM00197,O64490206,O8068937140,0.1185,congestion,0.9,true,北二环,OSM trunk way 8868032,"116.3589205,39.9445245;116.3602414,39.9448561",osm,osm_trunk,8868032,196
OSM00198,O8068937140,O1190930403,0.0659,congestion,0.9,true,北二环,OSM trunk way 8868032,"116.3602414,39.9448561;116.3609676,39.9450600",osm,osm_trunk,8868032,197
OSM00199,O1190930403,O1528034334,0.0599,congestion,0.9,true,北二环,OSM trunk way 8868032,"116.3609676,39.9450600;116.3616299,39.9452390",osm,osm_trunk,8868032,198
OSM00200,O27547627,O9867378334,0.0228,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555608,39.9416195;116.3555234,39.9418226",osm,osm_trunk,8868091,199
OSM00201,O9867378334,O9867378336,0.0052,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555234,39.9418226;116.3555133,39.9418686",osm,osm_trunk,8868091,200
OSM00202,O9867378336,O9867378340,0.0026,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555133,39.9418686;116.3555094,39.9418920",osm,osm_trunk,8868091,201
OSM00203,O9867378340,O9867378335,0.0026,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555094,39.9418920;116.3555067,39.9419154",osm,osm_trunk,8868091,202
OSM00204,O9867378335,O9867378339,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555067,39.9419154;116.3555041,39.9419403",osm,osm_trunk,8868091,203
OSM00205,O9867378339,O9867378337,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555041,39.9419403;116.3555026,39.9419652",osm,osm_trunk,8868091,204
OSM00206,O9867378337,O9867378338,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555026,39.9419652;116.3555016,39.9419906",osm,osm_trunk,8868091,205
OSM00207,O9867378338,O656033473,0.0027,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555016,39.9419906;116.3555013,39.9420150",osm,osm_trunk,8868091,206
OSM00208,O656033473,O9867378353,0.0049,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555013,39.9420150;116.3555019,39.9420588",osm,osm_trunk,8868091,207
OSM00209,O9867378353,O9867378342,0.0049,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555019,39.9420588;116.3555031,39.9421026",osm,osm_trunk,8868091,208
OSM00210,O9867378342,O9867378352,0.0049,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555031,39.9421026;116.3555052,39.9421468",osm,osm_trunk,8868091,209
OSM00211,O9867378352,O9867378341,0.0048,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555052,39.9421468;116.3555085,39.9421902",osm,osm_trunk,8868091,210
OSM00212,O9867378341,O9867378351,0.0049,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555085,39.9421902;116.3555124,39.9422344",osm,osm_trunk,8868091,211
OSM00213,O9867378351,O9867378343,0.0048,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555124,39.9422344;116.3555174,39.9422777",osm,osm_trunk,8868091,212
OSM00214,O9867378343,O9867378350,0.0049,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555174,39.9422777;116.3555238,39.9423215",osm,osm_trunk,8868091,213
OSM00215,O9867378350,O656033476,0.0049,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555238,39.9423215;116.3555321,39.9423653",osm,osm_trunk,8868091,214
OSM00216,O656033476,O9867378345,0.0063,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555321,39.9423653;116.3555447,39.9424211",osm,osm_trunk,8868091,215
OSM00217,O9867378345,O9867378344,0.0063,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555447,39.9424211;116.3555587,39.9424769",osm,osm_trunk,8868091,216
OSM00218,O9867378344,O9867378346,0.0063,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555587,39.9424769;116.3555735,39.9425327",osm,osm_trunk,8868091,217
OSM00219,O9867378346,O656038026,0.0064,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555735,39.9425327;116.3555896,39.9425886",osm,osm_trunk,8868091,218
OSM00220,O656038026,O9867378348,0.0053,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3555896,39.9425886;116.3556054,39.9426349",osm,osm_trunk,8868091,219
OSM00221,O9867378348,O9867378360,0.0026,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556054,39.9426349;116.3556135,39.9426578",osm,osm_trunk,8868091,220
OSM00222,O9867378360,O9867378347,0.0027,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556135,39.9426578;116.3556229,39.9426806",osm,osm_trunk,8868091,221
OSM00223,O9867378347,O9867378359,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556229,39.9426806;116.3556334,39.9427048",osm,osm_trunk,8868091,222
OSM00224,O9867378359,O9867378349,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556334,39.9427048;116.3556445,39.9427287",osm,osm_trunk,8868091,223
OSM00225,O9867378349,O9867378358,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556445,39.9427287;116.3556568,39.9427520",osm,osm_trunk,8868091,224
OSM00226,O9867378358,O656038021,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556568,39.9427520;116.3556697,39.9427753",osm,osm_trunk,8868091,225
OSM00227,O656038021,O9867378357,0.0029,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556697,39.9427753;116.3556840,39.9427989",osm,osm_trunk,8868091,226
OSM00228,O9867378357,O9867378356,0.0029,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556840,39.9427989;116.3556991,39.9428225",osm,osm_trunk,8868091,227
OSM00229,O9867378356,O9867378355,0.0061,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3556991,39.9428225;116.3557320,39.9428709",osm,osm_trunk,8868091,228
OSM00230,O9867378355,O9867378354,0.0121,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3557320,39.9428709;116.3557992,39.9429666",osm,osm_trunk,8868091,229
OSM00231,O9867378354,O9867378365,0.0124,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3557992,39.9429666;116.3558686,39.9430648",osm,osm_trunk,8868091,230
OSM00232,O9867378365,O9867378366,0.0062,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3558686,39.9430648;116.3559035,39.9431141",osm,osm_trunk,8868091,231
OSM00233,O9867378366,O656038022,0.0068,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3559035,39.9431141;116.3559406,39.9431683",osm,osm_trunk,8868091,232
OSM00234,O656038022,O9867378363,0.0052,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3559406,39.9431683;116.3559690,39.9432099",osm,osm_trunk,8868091,233
OSM00235,O9867378363,O9867378362,0.0052,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3559690,39.9432099;116.3559959,39.9432516",osm,osm_trunk,8868091,234
OSM00236,O9867378362,O9867378364,0.0047,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3559959,39.9432516;116.3560194,39.9432900",osm,osm_trunk,8868091,235
OSM00237,O9867378364,O9867378361,0.0055,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3560194,39.9432900;116.3560457,39.9433349",osm,osm_trunk,8868091,236
OSM00238,O9867378361,O9867378368,0.0044,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3560457,39.9433349;116.3560659,39.9433714",osm,osm_trunk,8868091,237
OSM00239,O9867378368,O9867378367,0.0044,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3560659,39.9433714;116.3560855,39.9434079",osm,osm_trunk,8868091,238
OSM00240,O9867378367,O9867378370,0.0023,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3560855,39.9434079;116.3560956,39.9434272",osm,osm_trunk,8868091,239
OSM00241,O9867378370,O9867378369,0.0023,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3560956,39.9434272;116.3561053,39.9434464",osm,osm_trunk,8868091,240
OSM00242,O9867378369,O9867378371,0.0021,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561053,39.9434464;116.3561135,39.9434640",osm,osm_trunk,8868091,241
OSM00243,O9867378371,O656038023,0.0027,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561135,39.9434640;116.3561234,39.9434867",osm,osm_trunk,8868091,242
OSM00244,O656038023,O9867378375,0.0034,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561234,39.9434867;116.3561356,39.9435159",osm,osm_trunk,8868091,243
OSM00245,O9867378375,O9867378373,0.0031,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561356,39.9435159;116.3561457,39.9435428",osm,osm_trunk,8868091,244
OSM00246,O9867378373,O9867378374,0.0038,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561457,39.9435428;116.3561586,39.9435759",osm,osm_trunk,8868091,245
OSM00247,O9867378374,O9867378372,0.0033,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561586,39.9435759;116.3561689,39.9436041",osm,osm_trunk,8868091,246
OSM00248,O9867378372,O9867378377,0.0027,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561689,39.9436041;116.3561776,39.9436278",osm,osm_trunk,8868091,247
OSM00249,O9867378377,O9867378376,0.0026,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561776,39.9436278;116.3561850,39.9436504",osm,osm_trunk,8868091,248
OSM00250,O9867378376,O9867378378,0.0026,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561850,39.9436504;116.3561917,39.9436735",osm,osm_trunk,8868091,249
OSM00251,O9867378378,O656038024,0.0031,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561917,39.9436735;116.3561990,39.9437011",osm,osm_trunk,8868091,250
OSM00252,O656038024,O9867378382,0.0028,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3561990,39.9437011;116.3562054,39.9437258",osm,osm_trunk,8868091,251
OSM00253,O9867378382,O9867378381,0.0032,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562054,39.9437258;116.3562120,39.9437542",osm,osm_trunk,8868091,252
OSM00254,O9867378381,O9867378383,0.0033,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562120,39.9437542;116.3562174,39.9437833",osm,osm_trunk,8868091,253
OSM00255,O9867378383,O9867378380,0.0034,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562174,39.9437833;116.3562227,39.9438132",osm,osm_trunk,8868091,254
OSM00256,O9867378380,O9867378385,0.0029,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562227,39.9438132;116.3562260,39.9438390",osm,osm_trunk,8868091,255
OSM00257,O9867378385,O9867378384,0.0034,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562260,39.9438390;116.3562298,39.9438696",osm,osm_trunk,8868091,256
OSM00258,O9867378384,O9867378379,0.0063,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562298,39.9438696;116.3562356,39.9439265",osm,osm_trunk,8868091,257
OSM00259,O9867378379,O9867378386,0.0126,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562356,39.9439265;116.3562457,39.9440393",osm,osm_trunk,8868091,258
OSM00260,O9867378386,O656038025,0.0129,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562457,39.9440393;116.3562537,39.9441554",osm,osm_trunk,8868091,259
OSM00261,O656038025,O656035868,0.0643,normal,0.05,true,西直门北大街,OSM trunk way 8868091,"116.3562537,39.9441554;116.3562895,39.9447333",osm,osm_trunk,8868091,260
